label,timestamp,duration,pkg,dram,socket
work,1570311371.5204153,3.49969220161438,115.24732000000222,16.419454000002588,0
work,1570311375.02149,0.29981136322021484,10.33300700000109,1.5374569999985397,0
work,1570311382.6035566,2.944766044616699,99.42039500000101,12.78797399999894,0
work,1570311385.549747,0.29546689987182617,9.881980999998632,1.2443209999983083,0
work,1570311532.8589609,3.1052451133728027,106.29053900000144,13.424826999998913,0
work,1570311535.96559,0.29778480529785156,10.198661000002176,1.259319000000687,0
work,1570311548.7014115,3.0100295543670654,102.47480299999734,12.685684000000037,0
work,1570311551.7130444,0.302518367767334,10.144524999996065,1.2595629999996163,0
